RA,DE,Magnitude,Star ID,Triplets
0.0733049446069463,-0.044070741641933635,4.394497836488598,1,"[(np.float64(7.090324863730259), np.float64(4.061582803084119), np.float64(3.0528278549393297)), (np.float64(7.090324863730259), np.float64(6.094945478607451), np.float64(4.054283294381381)), (np.float64(7.090324863730259), np.float64(10.773746112542536), np.float64(12.687637711610126)), (np.float64(7.090324863730259), np.float64(8.87029040825009), np.float64(11.451338917462367)), (np.float64(7.090324863730259), np.float64(7.072306616331193), np.float64(11.663625042122234)), (np.float64(7.090324863730259), np.float64(16.5923437802648), np.float64(12.559797599415234)), (np.float64(7.090324863730259), np.float64(12.445964168438477), np.float64(14.490883643174081)), (np.float64(4.061582803084119), np.float64(6.094945478607451), np.float64(3.329533316356633)), (np.float64(4.061582803084119), np.float64(10.773746112542536), np.float64(11.657189153663854)), (np.float64(4.061582803084119), np.float64(8.87029040825009), np.float64(10.082871053121693)), (np.float64(4.061582803084119), np.float64(7.072306616331193), np.float64(9.119401892434574)), (np.float64(4.061582803084119), np.float64(16.5923437802648), np.float64(14.241350818748316)), (np.float64(4.061582803084119), np.float64(12.445964168438477), np.float64(13.474260064589688)), (np.float64(6.094945478607451), np.float64(10.773746112542536), np.float64(14.985615958304944)), (np.float64(6.094945478607451), np.float64(8.87029040825009), np.float64(13.38817323664947)), (np.float64(6.094945478607451), np.float64(7.072306616331193), np.float64(8.14663482655962)), (np.float64(6.094945478607451), np.float64(16.5923437802648), np.float64(16.580730291975247)), (np.float64(6.094945478607451), np.float64(12.445964168438477), np.float64(16.801592919730773)), (np.float64(10.773746112542536), np.float64(8.87029040825009), np.float64(1.9689902553447287)), (np.float64(10.773746112542536), np.float64(7.072306616331193), np.float64(17.604423963993398)), (np.float64(10.773746112542536), np.float64(16.5923437802648), np.float64(11.41849161087169)), (np.float64(10.773746112542536), np.float64(12.445964168438477), np.float64(1.822527282374143)), (np.float64(8.87029040825009), np.float64(7.072306616331193), np.float64(15.646463183938248)), (np.float64(8.87029040825009), np.float64(16.5923437802648), np.float64(12.246598708148658)), (np.float64(8.87029040825009), np.float64(12.445964168438477), np.float64(3.577601632785823)), (np.float64(7.072306616331193), np.float64(16.5923437802648), np.float64(23.218118521588064)), (np.float64(7.072306616331193), np.float64(12.445964168438477), np.float64(19.158299678092106)), (np.float64(16.5923437802648), np.float64(12.445964168438477), np.float64(12.109762645731841))]"
-0.04597140760641894,-0.010917102616034485,3.511120593933333,2,"[(np.float64(7.090324863730258), np.float64(3.0528278549393297), np.float64(4.061582803084119)), (np.float64(7.090324863730258), np.float64(4.054283294381381), np.float64(6.094945478607451)), (np.float64(7.090324863730258), np.float64(12.687637711610126), np.float64(10.773746112542536)), (np.float64(7.090324863730258), np.float64(11.451338917462367), np.float64(8.87029040825009)), (np.float64(7.090324863730258), np.float64(11.663625042122234), np.float64(7.072306616331193)), (np.float64(7.090324863730258), np.float64(12.559797599415234), np.float64(16.5923437802648)), (np.float64(7.090324863730258), np.float64(14.490883643174081), np.float64(12.445964168438477)), (np.float64(3.0528278549393297), np.float64(4.054283294381381), np.float64(3.329533316356633)), (np.float64(3.0528278549393297), np.float64(12.687637711610126), np.float64(11.657189153663854)), (np.float64(3.0528278549393297), np.float64(11.451338917462367), np.float64(10.082871053121693)), (np.float64(3.0528278549393297), np.float64(11.663625042122234), np.float64(9.119401892434574)), (np.float64(3.0528278549393297), np.float64(12.559797599415234), np.float64(14.241350818748316)), (np.float64(3.0528278549393297), np.float64(14.490883643174081), np.float64(13.474260064589688)), (np.float64(4.054283294381381), np.float64(12.687637711610126), np.float64(14.985615958304944)), (np.float64(4.054283294381381), np.float64(11.451338917462367), np.float64(13.38817323664947)), (np.float64(4.054283294381381), np.float64(11.663625042122234), np.float64(8.14663482655962)), (np.float64(4.054283294381381), np.float64(12.559797599415234), np.float64(16.580730291975247)), (np.float64(4.054283294381381), np.float64(14.490883643174081), np.float64(16.801592919730773)), (np.float64(12.687637711610126), np.float64(11.451338917462367), np.float64(1.9689902553447287)), (np.float64(12.687637711610126), np.float64(11.663625042122234), np.float64(17.604423963993398)), (np.float64(12.687637711610126), np.float64(12.559797599415234), np.float64(11.41849161087169)), (np.float64(12.687637711610126), np.float64(14.490883643174081), np.float64(1.822527282374143)), (np.float64(11.451338917462367), np.float64(11.663625042122234), np.float64(15.646463183938248)), (np.float64(11.451338917462367), np.float64(12.559797599415234), np.float64(12.246598708148658)), (np.float64(11.451338917462367), np.float64(14.490883643174081), np.float64(3.577601632785823)), (np.float64(11.663625042122234), np.float64(12.559797599415234), np.float64(23.218118521588064)), (np.float64(11.663625042122234), np.float64(14.490883643174081), np.float64(19.158299678092106)), (np.float64(12.559797599415234), np.float64(14.490883643174081), np.float64(12.109762645731841))]"
0.003770164281269167,-0.030044309395596755,3.326571167770782,3,"[(np.float64(4.061582803084118), np.float64(3.0528278549393293), np.float64(7.090324863730259)), (np.float64(4.061582803084118), np.float64(3.329533316356633), np.float64(6.094945478607451)), (np.float64(4.061582803084118), np.float64(11.657189153663854), np.float64(10.773746112542536)), (np.float64(4.061582803084118), np.float64(10.082871053121693), np.float64(8.87029040825009)), (np.float64(4.061582803084118), np.float64(9.119401892434574), np.float64(7.072306616331193)), (np.float64(4.061582803084118), np.float64(14.241350818748316), np.float64(16.5923437802648)), (np.float64(4.061582803084118), np.float64(13.474260064589688), np.float64(12.445964168438477)), (np.float64(3.0528278549393293), np.float64(3.329533316356633), np.float64(4.054283294381381)), (np.float64(3.0528278549393293), np.float64(11.657189153663854), np.float64(12.687637711610126)), (np.float64(3.0528278549393293), np.float64(10.082871053121693), np.float64(11.451338917462367)), (np.float64(3.0528278549393293), np.float64(9.119401892434574), np.float64(11.663625042122234)), (np.float64(3.0528278549393293), np.float64(14.241350818748316), np.float64(12.559797599415234)), (np.float64(3.0528278549393293), np.float64(13.474260064589688), np.float64(14.490883643174081)), (np.float64(3.329533316356633), np.float64(11.657189153663854), np.float64(14.985615958304944)), (np.float64(3.329533316356633), np.float64(10.082871053121693), np.float64(13.38817323664947)), (np.float64(3.329533316356633), np.float64(9.119401892434574), np.float64(8.14663482655962)), (np.float64(3.329533316356633), np.float64(14.241350818748316), np.float64(16.580730291975247)), (np.float64(3.329533316356633), np.float64(13.474260064589688), np.float64(16.801592919730773)), (np.float64(11.657189153663854), np.float64(10.082871053121693), np.float64(1.9689902553447287)), (np.float64(11.657189153663854), np.float64(9.119401892434574), np.float64(17.604423963993398)), (np.float64(11.657189153663854), np.float64(14.241350818748316), np.float64(11.41849161087169)), (np.float64(11.657189153663854), np.float64(13.474260064589688), np.float64(1.822527282374143)), (np.float64(10.082871053121693), np.float64(9.119401892434574), np.float64(15.646463183938248)), (np.float64(10.082871053121693), np.float64(14.241350818748316), np.float64(12.246598708148658)), (np.float64(10.082871053121693), np.float64(13.474260064589688), np.float64(3.577601632785823)), (np.float64(9.119401892434574), np.float64(14.241350818748316), np.float64(23.218118521588064)), (np.float64(9.119401892434574), np.float64(13.474260064589688), np.float64(19.158299678092106)), (np.float64(14.241350818748316), np.float64(13.474260064589688), np.float64(12.109762645731841))]"
-0.027308054249935522,-0.079178239900389,3.39728748256303,4,"[(np.float64(6.094945478607451), np.float64(4.054283294381381), np.float64(7.090324863730259)), (np.float64(6.094945478607451), np.float64(3.329533316356633), np.float64(4.061582803084119)), (np.float64(6.094945478607451), np.float64(14.985615958304944), np.float64(10.773746112542536)), (np.float64(6.094945478607451), np.float64(13.38817323664947), np.float64(8.87029040825009)), (np.float64(6.094945478607451), np.float64(8.14663482655962), np.float64(7.072306616331193)), (np.float64(6.094945478607451), np.float64(16.580730291975247), np.float64(16.5923437802648)), (np.float64(6.094945478607451), np.float64(16.801592919730773), np.float64(12.445964168438477)), (np.float64(4.054283294381381), np.float64(3.329533316356633), np.float64(3.0528278549393297)), (np.float64(4.054283294381381), np.float64(14.985615958304944), np.float64(12.687637711610126)), (np.float64(4.054283294381381), np.float64(13.38817323664947), np.float64(11.451338917462367)), (np.float64(4.054283294381381), np.float64(8.14663482655962), np.float64(11.663625042122234)), (np.float64(4.054283294381381), np.float64(16.580730291975247), np.float64(12.559797599415234)), (np.float64(4.054283294381381), np.float64(16.801592919730773), np.float64(14.490883643174081)), (np.float64(3.329533316356633), np.float64(14.985615958304944), np.float64(11.657189153663854)), (np.float64(3.329533316356633), np.float64(13.38817323664947), np.float64(10.082871053121693)), (np.float64(3.329533316356633), np.float64(8.14663482655962), np.float64(9.119401892434574)), (np.float64(3.329533316356633), np.float64(16.580730291975247), np.float64(14.241350818748316)), (np.float64(3.329533316356633), np.float64(16.801592919730773), np.float64(13.474260064589688)), (np.float64(14.985615958304944), np.float64(13.38817323664947), np.float64(1.9689902553447287)), (np.float64(14.985615958304944), np.float64(8.14663482655962), np.float64(17.604423963993398)), (np.float64(14.985615958304944), np.float64(16.580730291975247), np.float64(11.41849161087169)), (np.float64(14.985615958304944), np.float64(16.801592919730773), np.float64(1.822527282374143)), (np.float64(13.38817323664947), np.float64(8.14663482655962), np.float64(15.646463183938248)), (np.float64(13.38817323664947), np.float64(16.580730291975247), np.float64(12.246598708148658)), (np.float64(13.38817323664947), np.float64(16.801592919730773), np.float64(3.577601632785823)), (np.float64(8.14663482655962), np.float64(16.580730291975247), np.float64(23.218118521588064)), (np.float64(8.14663482655962), np.float64(16.801592919730773), np.float64(19.158299678092106)), (np.float64(16.580730291975247), np.float64(16.801592919730773), np.float64(12.109762645731841))]"
0.117814263495578,0.1386501664779053,3.561988008415064,5,"[(np.float64(10.773746112542536), np.float64(12.687637711610128), np.float64(7.090324863730259)), (np.float64(10.773746112542536), np.float64(11.657189153663854), np.float64(4.061582803084119)), (np.float64(10.773746112542536), np.float64(14.985615958304944), np.float64(6.094945478607451)), (np.float64(10.773746112542536), np.float64(1.9689902553447287), np.float64(8.87029040825009)), (np.float64(10.773746112542536), np.float64(17.604423963993398), np.float64(7.072306616331193)), (np.float64(10.773746112542536), np.float64(11.41849161087169), np.float64(16.5923437802648)), (np.float64(10.773746112542536), np.float64(1.822527282374143), np.float64(12.445964168438477)), (np.float64(12.687637711610128), np.float64(11.657189153663854), np.float64(3.0528278549393297)), (np.float64(12.687637711610128), np.float64(14.985615958304944), np.float64(4.054283294381381)), (np.float64(12.687637711610128), np.float64(1.9689902553447287), np.float64(11.451338917462367)), (np.float64(12.687637711610128), np.float64(17.604423963993398), np.float64(11.663625042122234)), (np.float64(12.687637711610128), np.float64(11.41849161087169), np.float64(12.559797599415234)), (np.float64(12.687637711610128), np.float64(1.822527282374143), np.float64(14.490883643174081)), (np.float64(11.657189153663854), np.float64(14.985615958304944), np.float64(3.329533316356633)), (np.float64(11.657189153663854), np.float64(1.9689902553447287), np.float64(10.082871053121693)), (np.float64(11.657189153663854), np.float64(17.604423963993398), np.float64(9.119401892434574)), (np.float64(11.657189153663854), np.float64(11.41849161087169), np.float64(14.241350818748316)), (np.float64(11.657189153663854), np.float64(1.822527282374143), np.float64(13.474260064589688)), (np.float64(14.985615958304944), np.float64(1.9689902553447287), np.float64(13.38817323664947)), (np.float64(14.985615958304944), np.float64(17.604423963993398), np.float64(8.14663482655962)), (np.float64(14.985615958304944), np.float64(11.41849161087169), np.float64(16.580730291975247)), (np.float64(14.985615958304944), np.float64(1.822527282374143), np.float64(16.801592919730773)), (np.float64(1.9689902553447287), np.float64(17.604423963993398), np.float64(15.646463183938248)), (np.float64(1.9689902553447287), np.float64(11.41849161087169), np.float64(12.246598708148658)), (np.float64(1.9689902553447287), np.float64(1.822527282374143), np.float64(3.577601632785823)), (np.float64(17.604423963993398), np.float64(11.41849161087169), np.float64(23.218118521588064)), (np.float64(17.604423963993398), np.float64(1.822527282374143), np.float64(19.158299678092106)), (np.float64(11.41849161087169), np.float64(1.822527282374143), np.float64(12.109762645731841))]"
0.11761954974415384,0.10428534705488639,3.5546748784616926,6,"[(np.float64(8.87029040825009), np.float64(11.45133891746237), np.float64(7.090324863730259)), (np.float64(8.87029040825009), np.float64(10.082871053121693), np.float64(4.061582803084119)), (np.float64(8.87029040825009), np.float64(13.38817323664947), np.float64(6.094945478607451)), (np.float64(8.87029040825009), np.float64(1.9689902553447287), np.float64(10.773746112542536)), (np.float64(8.87029040825009), np.float64(15.646463183938248), np.float64(7.072306616331193)), (np.float64(8.87029040825009), np.float64(12.246598708148658), np.float64(16.5923437802648)), (np.float64(8.87029040825009), np.float64(3.577601632785823), np.float64(12.445964168438477)), (np.float64(11.45133891746237), np.float64(10.082871053121693), np.float64(3.0528278549393297)), (np.float64(11.45133891746237), np.float64(13.38817323664947), np.float64(4.054283294381381)), (np.float64(11.45133891746237), np.float64(1.9689902553447287), np.float64(12.687637711610126)), (np.float64(11.45133891746237), np.float64(15.646463183938248), np.float64(11.663625042122234)), (np.float64(11.45133891746237), np.float64(12.246598708148658), np.float64(12.559797599415234)), (np.float64(11.45133891746237), np.float64(3.577601632785823), np.float64(14.490883643174081)), (np.float64(10.082871053121693), np.float64(13.38817323664947), np.float64(3.329533316356633)), (np.float64(10.082871053121693), np.float64(1.9689902553447287), np.float64(11.657189153663854)), (np.float64(10.082871053121693), np.float64(15.646463183938248), np.float64(9.119401892434574)), (np.float64(10.082871053121693), np.float64(12.246598708148658), np.float64(14.241350818748316)), (np.float64(10.082871053121693), np.float64(3.577601632785823), np.float64(13.474260064589688)), (np.float64(13.38817323664947), np.float64(1.9689902553447287), np.float64(14.985615958304944)), (np.float64(13.38817323664947), np.float64(15.646463183938248), np.float64(8.14663482655962)), (np.float64(13.38817323664947), np.float64(12.246598708148658), np.float64(16.580730291975247)), (np.float64(13.38817323664947), np.float64(3.577601632785823), np.float64(16.801592919730773)), (np.float64(1.9689902553447287), np.float64(15.646463183938248), np.float64(17.604423963993398)), (np.float64(1.9689902553447287), np.float64(12.246598708148658), np.float64(11.41849161087169)), (np.float64(1.9689902553447287), np.float64(3.577601632785823), np.float64(1.822527282374143)), (np.float64(15.646463183938248), np.float64(12.246598708148658), np.float64(23.218118521588064)), (np.float64(15.646463183938248), np.float64(3.577601632785823), np.float64(19.158299678092106)), (np.float64(12.246598708148658), np.float64(3.577601632785823), np.float64(12.109762645731841))]"
0.08547386413101904,-0.16691193094673143,4.879365994116548,7,"[(np.float64(7.072306616331193), np.float64(11.663625042122234), np.float64(7.090324863730259)), (np.float64(7.072306616331193), np.float64(9.119401892434574), np.float64(4.061582803084119)), (np.float64(7.072306616331193), np.float64(8.14663482655962), np.float64(6.094945478607451)), (np.float64(7.072306616331193), np.float64(17.604423963993398), np.float64(10.773746112542536)), (np.float64(7.072306616331193), np.float64(15.646463183938252), np.float64(8.87029040825009)), (np.float64(7.072306616331193), np.float64(23.218118521588064), np.float64(16.5923437802648)), (np.float64(7.072306616331193), np.float64(19.158299678092106), np.float64(12.445964168438477)), (np.float64(11.663625042122234), np.float64(9.119401892434574), np.float64(3.0528278549393297)), (np.float64(11.663625042122234), np.float64(8.14663482655962), np.float64(4.054283294381381)), (np.float64(11.663625042122234), np.float64(17.604423963993398), np.float64(12.687637711610126)), (np.float64(11.663625042122234), np.float64(15.646463183938252), np.float64(11.451338917462367)), (np.float64(11.663625042122234), np.float64(23.218118521588064), np.float64(12.559797599415234)), (np.float64(11.663625042122234), np.float64(19.158299678092106), np.float64(14.490883643174081)), (np.float64(9.119401892434574), np.float64(8.14663482655962), np.float64(3.329533316356633)), (np.float64(9.119401892434574), np.float64(17.604423963993398), np.float64(11.657189153663854)), (np.float64(9.119401892434574), np.float64(15.646463183938252), np.float64(10.082871053121693)), (np.float64(9.119401892434574), np.float64(23.218118521588064), np.float64(14.241350818748316)), (np.float64(9.119401892434574), np.float64(19.158299678092106), np.float64(13.474260064589688)), (np.float64(8.14663482655962), np.float64(17.604423963993398), np.float64(14.985615958304944)), (np.float64(8.14663482655962), np.float64(15.646463183938252), np.float64(13.38817323664947)), (np.float64(8.14663482655962), np.float64(23.218118521588064), np.float64(16.580730291975247)), (np.float64(8.14663482655962), np.float64(19.158299678092106), np.float64(16.801592919730773)), (np.float64(17.604423963993398), np.float64(15.646463183938252), np.float64(1.9689902553447287)), (np.float64(17.604423963993398), np.float64(23.218118521588064), np.float64(11.41849161087169)), (np.float64(17.604423963993398), np.float64(19.158299678092106), np.float64(1.822527282374143)), (np.float64(15.646463183938252), np.float64(23.218118521588064), np.float64(12.246598708148658)), (np.float64(15.646463183938252), np.float64(19.158299678092106), np.float64(3.577601632785823)), (np.float64(23.218118521588064), np.float64(19.158299678092106), np.float64(12.109762645731841))]"
-0.07236724406050847,0.20671944742819678,2.3951484857883094,8,"[(np.float64(16.5923437802648), np.float64(12.559797599415235), np.float64(7.090324863730259)), (np.float64(16.5923437802648), np.float64(14.241350818748316), np.float64(4.061582803084119)), (np.float64(16.5923437802648), np.float64(16.58073029197525), np.float64(6.094945478607451)), (np.float64(16.5923437802648), np.float64(11.418491610871692), np.float64(10.773746112542536)), (np.float64(16.5923437802648), np.float64(12.246598708148657), np.float64(8.87029040825009)), (np.float64(16.5923437802648), np.float64(23.218118521588064), np.float64(7.072306616331193)), (np.float64(16.5923437802648), np.float64(12.109762645731841), np.float64(12.445964168438477)), (np.float64(12.559797599415235), np.float64(14.241350818748316), np.float64(3.0528278549393297)), (np.float64(12.559797599415235), np.float64(16.58073029197525), np.float64(4.054283294381381)), (np.float64(12.559797599415235), np.float64(11.418491610871692), np.float64(12.687637711610126)), (np.float64(12.559797599415235), np.float64(12.246598708148657), np.float64(11.451338917462367)), (np.float64(12.559797599415235), np.float64(23.218118521588064), np.float64(11.663625042122234)), (np.float64(12.559797599415235), np.float64(12.109762645731841), np.float64(14.490883643174081)), (np.float64(14.241350818748316), np.float64(16.58073029197525), np.float64(3.329533316356633)), (np.float64(14.241350818748316), np.float64(11.418491610871692), np.float64(11.657189153663854)), (np.float64(14.241350818748316), np.float64(12.246598708148657), np.float64(10.082871053121693)), (np.float64(14.241350818748316), np.float64(23.218118521588064), np.float64(9.119401892434574)), (np.float64(14.241350818748316), np.float64(12.109762645731841), np.float64(13.474260064589688)), (np.float64(16.58073029197525), np.float64(11.418491610871692), np.float64(14.985615958304944)), (np.float64(16.58073029197525), np.float64(12.246598708148657), np.float64(13.38817323664947)), (np.float64(16.58073029197525), np.float64(23.218118521588064), np.float64(8.14663482655962)), (np.float64(16.58073029197525), np.float64(12.109762645731841), np.float64(16.801592919730773)), (np.float64(11.418491610871692), np.float64(12.246598708148657), np.float64(1.9689902553447287)), (np.float64(11.418491610871692), np.float64(23.218118521588064), np.float64(17.604423963993398)), (np.float64(11.418491610871692), np.float64(12.109762645731841), np.float64(1.822527282374143)), (np.float64(12.246598708148657), np.float64(23.218118521588064), np.float64(15.646463183938248)), (np.float64(12.246598708148657), np.float64(12.109762645731841), np.float64(3.577601632785823)), (np.float64(23.218118521588064), np.float64(12.109762645731841), np.float64(19.158299678092106))]"
0.1381103560312129,0.16333275120469398,2.434396995412878,9,"[(np.float64(12.445964168438477), np.float64(14.490883643174081), np.float64(7.090324863730259)), (np.float64(12.445964168438477), np.float64(13.474260064589688), np.float64(4.061582803084119)), (np.float64(12.445964168438477), np.float64(16.801592919730773), np.float64(6.094945478607451)), (np.float64(12.445964168438477), np.float64(1.8225272823741425), np.float64(10.773746112542536)), (np.float64(12.445964168438477), np.float64(3.5776016327858224), np.float64(8.87029040825009)), (np.float64(12.445964168438477), np.float64(19.15829967809211), np.float64(7.072306616331193)), (np.float64(12.445964168438477), np.float64(12.109762645731841), np.float64(16.5923437802648)), (np.float64(14.490883643174081), np.float64(13.474260064589688), np.float64(3.0528278549393297)), (np.float64(14.490883643174081), np.float64(16.801592919730773), np.float64(4.054283294381381)), (np.float64(14.490883643174081), np.float64(1.8225272823741425), np.float64(12.687637711610126)), (np.float64(14.490883643174081), np.float64(3.5776016327858224), np.float64(11.451338917462367)), (np.float64(14.490883643174081), np.float64(19.15829967809211), np.float64(11.663625042122234)), (np.float64(14.490883643174081), np.float64(12.109762645731841), np.float64(12.559797599415234)), (np.float64(13.474260064589688), np.float64(16.801592919730773), np.float64(3.329533316356633)), (np.float64(13.474260064589688), np.float64(1.8225272823741425), np.float64(11.657189153663854)), (np.float64(13.474260064589688), np.float64(3.5776016327858224), np.float64(10.082871053121693)), (np.float64(13.474260064589688), np.float64(19.15829967809211), np.float64(9.119401892434574)), (np.float64(13.474260064589688), np.float64(12.109762645731841), np.float64(14.241350818748316)), (np.float64(16.801592919730773), np.float64(1.8225272823741425), np.float64(14.985615958304944)), (np.float64(16.801592919730773), np.float64(3.5776016327858224), np.float64(13.38817323664947)), (np.float64(16.801592919730773), np.float64(19.15829967809211), np.float64(8.14663482655962)), (np.float64(16.801592919730773), np.float64(12.109762645731841), np.float64(16.580730291975247)), (np.float64(1.8225272823741425), np.float64(3.5776016327858224), np.float64(1.9689902553447287)), (np.float64(1.8225272823741425), np.float64(19.15829967809211), np.float64(17.604423963993398)), (np.float64(1.8225272823741425), np.float64(12.109762645731841), np.float64(11.41849161087169)), (np.float64(3.5776016327858224), np.float64(19.15829967809211), np.float64(15.646463183938248)), (np.float64(3.5776016327858224), np.float64(12.109762645731841), np.float64(12.246598708148658)), (np.float64(19.15829967809211), np.float64(12.109762645731841), np.float64(23.218118521588064))]"
